,Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Precipitation,Wind Speed,Visibility,Cloud Cover,Relative Humidity,Conditions,Clear,Overcast,Partially cloudy,Rain,"Rain, Overcast","Rain, Partially cloudy",Snow,"Snow, Overcast","Snow, Partially cloudy"
16642,russia,01/27/2017,28.4,14.0,22.5,0.05,9.8,4.5,89.5,93.94,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16643,russia,01/28/2017,29.5,24.8,28.4,0.01,9.8,6.0,95.2,87.74,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16644,russia,01/29/2017,24.6,16.2,19.5,0.0,9.5,6.2,81.5,84.71,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16645,russia,01/30/2017,19.9,9.0,13.6,0.0,13.4,6.2,9.3,74.07,Snow,0,0,0,0,0,0,1,0,0
16646,russia,01/31/2017,18.7,9.7,14.0,0.01,14.8,5.9,85.3,81.2,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16647,russia,02/01/2017,28.6,18.7,24.6,0.01,14.3,4.9,97.3,83.73,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16648,russia,02/02/2017,27.5,7.9,17.2,0.0,13.4,5.8,23.3,78.96,Snow,0,0,0,0,0,0,1,0,0
16649,russia,02/03/2017,22.4,5.6,15.0,0.0,6.7,5.3,39.1,77.64,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16650,russia,02/04/2017,17.3,7.6,12.5,0.01,10.4,5.7,93.7,79.81,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16651,russia,02/05/2017,19.0,9.2,14.6,0.02,11.2,5.8,49.5,74.21,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16652,russia,02/06/2017,9.7,-2.2,4.3,0.0,11.2,6.1,23.9,73.61,Snow,0,0,0,0,0,0,1,0,0
16653,russia,02/07/2017,3.8,-10.6,-3.9,0.0,8.9,6.2,3.9,71.97,Snow,0,0,0,0,0,0,1,0,0
16654,russia,02/08/2017,10.0,-8.1,1.9,0.01,9.8,6.0,47.0,79.2,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16655,russia,02/09/2017,22.9,9.7,16.2,0.02,12.6,5.5,83.7,90.0,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16656,russia,02/10/2017,28.3,23.4,25.4,0.0,14.3,5.4,98.3,91.46,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16657,russia,02/11/2017,31.1,25.9,28.7,0.01,15.1,5.9,92.2,85.51,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16658,russia,02/12/2017,26.3,18.7,23.1,0.04,12.0,5.3,94.8,82.19,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16659,russia,02/13/2017,22.3,12.2,17.3,0.09,14.8,4.6,86.9,87.53,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16660,russia,02/14/2017,37.3,22.6,30.3,0.16,23.2,4.2,87.5,82.54,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16661,russia,02/15/2017,31.9,21.2,27.3,0.0,17.9,6.2,68.8,68.15,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16662,russia,02/16/2017,26.8,11.0,19.8,0.0,9.5,6.1,14.2,72.24,Snow,0,0,0,0,0,0,1,0,0
16663,russia,02/17/2017,30.2,19.8,25.1,0.04,11.2,5.3,70.2,81.6,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16664,russia,02/18/2017,36.4,30.8,33.7,0.03,19.3,4.4,90.0,90.84,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16665,russia,02/19/2017,35.8,32.0,33.5,0.01,23.8,5.7,87.4,82.03,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16666,russia,02/20/2017,37.5,33.8,35.2,0.04,24.6,5.9,99.8,86.23,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16667,russia,02/21/2017,35.2,32.0,33.8,0.31,16.5,3.8,94.6,93.44,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16668,russia,02/22/2017,34.0,18.2,26.0,0.08,14.0,5.7,95.9,87.09,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16669,russia,02/23/2017,32.0,19.9,27.1,0.16,11.2,3.6,94.8,91.04,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16670,russia,02/24/2017,37.0,26.1,33.7,0.15,22.4,4.8,89.6,93.98,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16671,russia,02/25/2017,36.0,25.4,29.1,0.08,23.2,6.1,70.5,73.98,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16672,russia,02/26/2017,30.3,20.0,25.9,0.01,20.7,5.7,69.0,70.09,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16673,russia,02/27/2017,36.5,28.4,32.5,0.16,12.0,4.4,89.0,91.44,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16674,russia,02/28/2017,39.1,29.5,34.0,0.0,11.2,6.2,85.1,78.2,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16675,russia,03/01/2017,41.1,35.6,38.0,0.0,11.2,5.9,70.1,82.97,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16676,russia,03/02/2017,40.0,33.8,37.5,0.08,10.4,5.2,70.1,86.48,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16677,russia,03/03/2017,38.3,33.1,35.5,0.12,16.5,4.3,96.9,89.85,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16678,russia,03/04/2017,39.8,32.4,36.2,0.01,17.9,6.2,78.8,78.95,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16679,russia,03/05/2017,39.5,34.9,37.1,0.01,11.2,5.8,64.7,80.6,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16680,russia,03/06/2017,36.0,27.9,30.8,0.15,14.8,4.3,97.4,94.49,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16681,russia,03/07/2017,35.5,27.9,31.6,0.08,14.8,2.8,95.0,97.48,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16682,russia,03/08/2017,40.4,29.7,33.7,0.0,9.5,4.6,58.9,90.25,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16683,russia,03/09/2017,49.1,32.6,39.6,0.0,10.4,5.2,21.6,76.26,Snow,0,0,0,0,0,0,1,0,0
16684,russia,03/10/2017,46.7,30.8,38.7,0.0,12.6,6.2,7.8,69.07,Snow,0,0,0,0,0,0,1,0,0
16685,russia,03/11/2017,44.0,34.2,37.9,0.0,8.9,6.2,57.5,76.28,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16686,russia,03/12/2017,46.0,28.3,36.1,0.0,8.1,5.5,16.3,78.13,Snow,0,0,0,0,0,0,1,0,0
16687,russia,03/13/2017,45.7,26.6,35.4,0.0,5.3,5.8,24.6,70.46,Snow,0,0,0,0,0,0,1,0,0
16688,russia,03/14/2017,46.9,26.5,36.1,0.0,5.9,5.8,9.8,72.04,Snow,0,0,0,0,0,0,1,0,0
16689,russia,03/15/2017,47.5,30.6,39.1,0.0,17.1,6.1,45.1,67.72,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16690,russia,03/16/2017,39.7,33.8,35.9,0.14,8.1,4.8,93.7,88.61,"Snow, Overcast",0,0,0,0,0,0,0,1,0
16691,russia,03/17/2017,43.0,29.5,36.6,0.0,6.7,5.8,61.1,77.64,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16692,russia,03/18/2017,43.1,33.1,38.1,0.0,12.6,5.9,33.1,73.48,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16693,russia,03/19/2017,38.2,35.6,36.5,0.04,11.2,4.6,85.0,88.46,"Rain, Overcast",0,0,0,0,1,0,0,0,0
16694,russia,03/20/2017,38.8,33.8,36.1,0.2,8.1,3.6,96.5,95.15,"Rain, Overcast",0,0,0,0,1,0,0,0,0
16695,russia,03/21/2017,42.8,34.4,38.1,0.0,9.5,4.7,74.1,83.87,Partially cloudy,0,0,1,0,0,0,0,0,0
16696,russia,03/22/2017,50.5,37.8,43.0,0.0,10.4,6.1,71.6,79.27,Partially cloudy,0,0,1,0,0,0,0,0,0
16697,russia,03/23/2017,49.4,32.0,40.7,0.28,16.5,5.4,51.2,74.32,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0
16698,russia,03/24/2017,46.8,30.1,36.8,0.12,14.0,6.0,32.1,71.23,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0
16699,russia,03/25/2017,39.2,26.6,32.5,0.0,15.7,6.2,31.4,63.04,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16700,russia,03/26/2017,42.2,25.4,33.9,0.0,18.2,5.9,19.0,57.25,Clear,1,0,0,0,0,0,0,0,0
16701,russia,03/27/2017,37.4,31.6,34.1,0.55,23.2,3.8,69.8,82.06,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16702,russia,03/28/2017,36.7,25.4,32.1,0.28,20.7,4.0,70.2,87.55,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16703,russia,03/29/2017,33.2,23.6,28.8,0.08,16.2,5.9,34.6,58.27,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16704,russia,03/30/2017,31.3,20.7,27.0,0.02,19.3,6.1,22.3,53.95,Snow,0,0,0,0,0,0,1,0,0
16705,russia,03/31/2017,34.9,20.0,28.5,0.08,10.4,4.7,53.9,73.69,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16706,russia,04/01/2017,39.2,25.4,33.0,0.04,10.9,5.8,39.5,68.1,"Snow, Partially cloudy",0,0,0,0,0,0,0,0,1
16707,russia,04/02/2017,45.2,33.1,38.6,0.0,17.1,4.7,84.6,91.58,Overcast,0,1,0,0,0,0,0,0,0
16708,russia,04/03/2017,42.3,32.6,37.2,0.0,16.2,3.3,79.5,97.86,Overcast,0,1,0,0,0,0,0,0,0
16709,russia,04/04/2017,40.3,32.0,36.2,0.0,9.5,6.0,92.2,87.9,Overcast,0,1,0,0,0,0,0,0,0
16710,russia,04/05/2017,52.9,36.7,43.8,0.0,14.8,6.2,72.2,79.24,Partially cloudy,0,0,1,0,0,0,0,0,0
16711,russia,04/06/2017,63.7,44.6,53.1,0.0,16.2,5.6,34.4,66.73,Partially cloudy,0,0,1,0,0,0,0,0,0
16712,russia,04/07/2017,51.8,42.8,47.4,0.0,7.5,4.1,60.6,89.47,Partially cloudy,0,0,1,0,0,0,0,0,0
16713,russia,04/08/2017,42.8,38.0,40.2,0.0,13.4,3.8,79.1,95.87,Overcast,0,1,0,0,0,0,0,0,0
16714,russia,04/09/2017,48.2,29.5,38.4,0.0,13.4,6.2,13.4,65.38,Clear,1,0,0,0,0,0,0,0,0
16715,russia,04/10/2017,49.3,36.0,42.8,0.0,15.7,6.2,65.6,70.98,Partially cloudy,0,0,1,0,0,0,0,0,0
16716,russia,04/11/2017,64.4,39.6,50.2,0.0,20.1,6.2,16.4,68.54,Clear,1,0,0,0,0,0,0,0,0
16717,russia,04/12/2017,43.9,33.1,39.8,0.0,22.6,6.1,60.2,82.44,Partially cloudy,0,0,1,0,0,0,0,0,0
16718,russia,04/13/2017,42.9,33.1,38.5,0.19,15.1,5.8,69.7,87.55,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0
16719,russia,04/14/2017,43.7,30.8,37.9,0.0,16.5,5.9,79.2,78.13,Overcast,0,1,0,0,0,0,0,0,0
16720,russia,04/15/2017,38.0,26.6,31.2,0.0,17.9,6.2,36.9,61.49,Partially cloudy,0,0,1,0,0,0,0,0,0
16721,russia,04/16/2017,39.2,26.8,32.7,0.0,11.2,4.9,66.1,74.12,Partially cloudy,0,0,1,0,0,0,0,0,0
16722,russia,04/17/2017,33.3,26.6,29.5,0.2,18.2,5.2,69.2,76.53,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0
16723,russia,04/18/2017,34.4,23.0,29.6,0.0,12.0,6.2,46.0,70.74,Partially cloudy,0,0,1,0,0,0,0,0,0
16724,russia,04/19/2017,36.2,23.6,31.3,0.0,17.3,6.2,1.1,57.19,Clear,1,0,0,0,0,0,0,0,0
16725,russia,04/20/2017,41.0,29.0,34.3,0.0,16.5,6.2,1.1,44.76,Clear,1,0,0,0,0,0,0,0,0
16726,russia,04/21/2017,45.2,24.8,36.7,0.0,19.6,6.2,3.7,47.53,Clear,1,0,0,0,0,0,0,0,0
16727,russia,04/22/2017,47.0,36.7,40.6,0.0,21.3,6.0,84.7,76.62,Overcast,0,1,0,0,0,0,0,0,0
16728,russia,04/23/2017,44.6,34.9,38.6,0.0,26.0,6.2,71.7,73.0,Partially cloudy,0,0,1,0,0,0,0,0,0
16729,russia,04/24/2017,44.6,28.4,37.6,0.0,15.4,6.0,31.7,77.61,Partially cloudy,0,0,1,0,0,0,0,0,0
16730,russia,04/25/2017,51.1,28.4,41.3,0.0,14.8,6.2,17.4,58.28,Clear,1,0,0,0,0,0,0,0,0
16731,russia,04/26/2017,64.4,42.6,49.7,0.0,24.0,6.1,19.4,61.25,Clear,1,0,0,0,0,0,0,0,0
16732,russia,04/27/2017,43.5,37.4,40.3,0.0,8.4,4.8,89.9,95.47,Overcast,0,1,0,0,0,0,0,0,0
16733,russia,04/28/2017,43.9,36.2,40.3,0.0,14.0,5.6,90.1,94.93,Overcast,0,1,0,0,0,0,0,0,0
16734,russia,04/29/2017,73.4,42.1,57.0,0.0,15.1,5.7,33.3,63.06,Partially cloudy,0,0,1,0,0,0,0,0,0
16735,russia,04/30/2017,75.2,49.5,64.5,0.0,14.8,6.2,0.0,43.91,Clear,1,0,0,0,0,0,0,0,0
16736,russia,05/01/2017,75.2,53.1,65.8,0.0,19.6,6.2,1.1,38.97,Clear,1,0,0,0,0,0,0,0,0
16737,russia,05/02/2017,75.2,50.2,64.2,0.0,15.7,6.2,0.0,44.13,Clear,1,0,0,0,0,0,0,0,0
16738,russia,05/03/2017,59.0,41.6,50.7,0.0,17.9,6.2,0.0,50.85,Clear,1,0,0,0,0,0,0,0,0
16739,russia,05/04/2017,52.4,38.7,46.1,0.0,14.0,6.2,2.1,47.77,Clear,1,0,0,0,0,0,0,0,0
16740,russia,05/05/2017,59.0,31.5,47.5,0.0,17.1,6.2,0.0,50.13,Clear,1,0,0,0,0,0,0,0,0
16741,russia,05/06/2017,66.2,44.1,54.1,0.0,22.4,6.2,13.4,51.14,Clear,1,0,0,0,0,0,0,0,0
16742,russia,05/07/2017,49.3,34.4,44.1,0.0,15.7,6.2,12.5,53.94,Clear,1,0,0,0,0,0,0,0,0
16743,russia,05/08/2017,43.9,33.8,36.6,0.0,15.7,5.5,87.9,90.51,Overcast,0,1,0,0,0,0,0,0,0
16744,russia,05/09/2017,39.2,33.1,35.8,0.0,11.8,5.5,85.7,92.79,Overcast,0,1,0,0,0,0,0,0,0
16745,russia,05/10/2017,41.0,33.3,36.2,0.0,11.4,5.7,81.6,88.18,Overcast,0,1,0,0,0,0,0,0,0
16746,russia,05/11/2017,42.8,29.5,35.4,0.0,15.4,5.3,51.8,85.66,Partially cloudy,0,0,1,0,0,0,0,0,0
16747,russia,05/12/2017,44.6,30.8,38.0,0.0,17.1,6.1,48.1,79.75,Partially cloudy,0,0,1,0,0,0,0,0,0
16748,russia,05/13/2017,53.6,33.8,44.5,0.0,9.5,6.2,2.6,56.51,Clear,1,0,0,0,0,0,0,0,0
16749,russia,05/14/2017,57.2,36.7,47.8,0.0,12.6,6.2,0.0,44.64,Clear,1,0,0,0,0,0,0,0,0
16750,russia,05/15/2017,60.8,35.8,51.4,0.0,13.4,6.2,0.0,40.24,Clear,1,0,0,0,0,0,0,0,0
16751,russia,05/16/2017,55.2,40.3,46.9,0.0,15.7,5.9,58.3,75.43,Partially cloudy,0,0,1,0,0,0,0,0,0
16752,russia,05/17/2017,50.4,39.2,44.6,0.0,17.9,6.1,81.8,77.13,Overcast,0,1,0,0,0,0,0,0,0
16753,russia,05/18/2017,66.2,42.8,54.5,0.0,12.6,6.2,0.0,62.86,Clear,1,0,0,0,0,0,0,0,0
16754,russia,05/19/2017,69.1,43.4,58.2,0.0,12.6,6.2,1.1,64.58,Clear,1,0,0,0,0,0,0,0,0
16755,russia,05/20/2017,70.4,50.0,61.2,0.0,11.2,6.2,4.2,62.61,Clear,1,0,0,0,0,0,0,0,0
16756,russia,05/21/2017,60.8,45.2,52.1,0.0,16.5,6.1,70.7,73.06,Partially cloudy,0,0,1,0,0,0,0,0,0
16757,russia,05/22/2017,57.2,39.2,49.5,0.0,12.6,6.2,0.0,50.09,Clear,1,0,0,0,0,0,0,0,0
16758,russia,05/23/2017,66.8,43.4,56.5,0.0,11.2,6.2,3.2,57.79,Clear,1,0,0,0,0,0,0,0,0
16759,russia,05/24/2017,72.7,47.0,61.0,0.0,10.1,6.2,10.6,59.35,Clear,1,0,0,0,0,0,0,0,0
16760,russia,05/25/2017,66.2,56.0,59.6,0.0,23.5,6.2,36.4,79.58,Partially cloudy,0,0,1,0,0,0,0,0,0
16761,russia,05/26/2017,68.0,52.4,58.8,0.0,15.4,6.0,40.3,73.36,Partially cloudy,0,0,1,0,0,0,0,0,0
16762,russia,05/27/2017,62.6,47.7,53.7,0.0,15.7,6.2,29.4,67.41,Partially cloudy,0,0,1,0,0,0,0,0,0
16763,russia,05/28/2017,55.4,45.2,49.1,0.0,14.3,6.2,39.8,66.21,Partially cloudy,0,0,1,0,0,0,0,0,0
16764,russia,05/29/2017,75.8,46.4,58.8,0.0,25.7,6.2,35.4,75.81,Partially cloudy,0,0,1,0,0,0,0,0,0
16765,russia,05/30/2017,60.3,46.6,55.8,0.0,12.6,6.1,50.4,72.18,Partially cloudy,0,0,1,0,0,0,0,0,0
16766,russia,05/31/2017,65.7,43.4,56.1,0.0,17.3,6.2,37.2,67.31,Partially cloudy,0,0,1,0,0,0,0,0,0
16767,russia,06/01/2017,60.8,47.0,54.8,0.0,20.1,6.2,53.9,76.73,Partially cloudy,0,0,1,0,0,0,0,0,0
16768,russia,06/02/2017,48.2,38.5,43.5,0.0,21.3,6.2,58.6,72.46,Partially cloudy,0,0,1,0,0,0,0,0,0
16769,russia,06/03/2017,48.0,35.6,42.1,0.0,17.1,6.2,68.2,75.55,Partially cloudy,0,0,1,0,0,0,0,0,0
16770,russia,06/04/2017,55.4,39.8,47.2,0.0,18.5,6.2,30.7,65.6,Partially cloudy,0,0,1,0,0,0,0,0,0
16771,russia,06/05/2017,56.0,39.2,49.9,0.0,15.7,5.5,40.1,85.94,Partially cloudy,0,0,1,0,0,0,0,0,0
16772,russia,06/06/2017,57.2,51.8,54.3,0.0,13.4,6.2,75.5,83.87,Overcast,0,1,0,0,0,0,0,0,0
16773,russia,06/07/2017,69.8,43.4,59.2,0.0,11.2,6.0,11.1,66.27,Clear,1,0,0,0,0,0,0,0,0
16774,russia,06/08/2017,71.6,50.6,62.4,0.0,15.4,6.2,0.0,61.13,Clear,1,0,0,0,0,0,0,0,0
16775,russia,06/09/2017,64.8,50.2,58.9,0.0,14.8,6.2,0.0,57.54,Clear,1,0,0,0,0,0,0,0,0
16776,russia,06/10/2017,66.6,52.9,59.7,0.0,11.2,6.2,18.8,63.56,Clear,1,0,0,0,0,0,0,0,0
16777,russia,06/11/2017,69.1,53.6,61.2,0.0,10.4,6.2,9.4,63.19,Clear,1,0,0,0,0,0,0,0,0
16778,russia,06/12/2017,71.6,51.3,62.6,0.0,13.4,6.2,19.5,70.85,Clear,1,0,0,0,0,0,0,0,0
16779,russia,06/13/2017,60.1,54.7,58.2,0.0,15.7,6.0,44.7,88.28,Partially cloudy,0,0,1,0,0,0,0,0,0
16780,russia,06/14/2017,63.2,46.4,55.0,0.0,14.6,6.2,73.2,83.95,Partially cloudy,0,0,1,0,0,0,0,0,0
16781,russia,06/15/2017,50.0,45.7,48.1,0.0,13.4,5.7,85.9,92.93,Overcast,0,1,0,0,0,0,0,0,0
16782,russia,06/16/2017,60.3,48.8,53.5,0.15,12.0,6.0,69.7,84.34,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0
16783,russia,06/17/2017,67.5,48.8,59.7,0.0,12.3,6.2,10.0,71.34,Clear,1,0,0,0,0,0,0,0,0
16784,russia,06/18/2017,77.0,53.8,66.3,0.0,13.7,6.2,11.4,54.26,Clear,1,0,0,0,0,0,0,0,0
16785,russia,06/19/2017,66.0,54.9,60.5,0.0,13.4,6.0,40.5,80.63,Partially cloudy,0,0,1,0,0,0,0,0,0
16786,russia,06/20/2017,71.7,52.0,63.2,0.0,15.7,6.2,12.9,63.76,Clear,1,0,0,0,0,0,0,0,0
16787,russia,06/21/2017,61.4,50.0,56.5,0.15,25.2,6.2,60.6,72.93,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0
16788,russia,06/22/2017,61.9,46.4,52.2,0.0,19.3,6.2,55.8,78.75,Partially cloudy,0,0,1,0,0,0,0,0,0
16789,russia,06/23/2017,59.6,46.4,52.3,0.0,15.1,6.2,39.8,78.0,Partially cloudy,0,0,1,0,0,0,0,0,0
16790,russia,06/24/2017,65.0,44.8,56.9,0.0,8.9,6.2,9.3,66.6,Clear,1,0,0,0,0,0,0,0,0
16791,russia,06/25/2017,69.1,48.8,58.7,0.0,15.4,6.2,33.1,78.94,Partially cloudy,0,0,1,0,0,0,0,0,0
16792,russia,06/26/2017,73.4,58.3,64.9,0.0,15.7,6.2,35.4,79.8,Partially cloudy,0,0,1,0,0,0,0,0,0
16793,russia,06/27/2017,68.0,53.1,61.4,0.0,18.7,6.2,26.1,67.23,Partially cloudy,0,0,1,0,0,0,0,0,0
16794,russia,06/28/2017,69.8,50.2,60.9,0.0,14.3,6.2,6.8,61.22,Clear,1,0,0,0,0,0,0,0,0
16795,russia,06/29/2017,72.7,49.5,63.5,0.0,8.9,6.2,3.2,59.67,Clear,1,0,0,0,0,0,0,0,0
16796,russia,06/30/2017,78.0,60.1,65.6,0.0,16.8,5.8,45.7,77.61,Partially cloudy,0,0,1,0,0,0,0,0,0
16797,russia,07/01/2017,74.0,59.0,66.6,0.16,25.2,6.2,40.2,76.45,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0
16798,russia,07/02/2017,65.0,58.3,61.0,0.15,12.8,5.8,69.5,88.91,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0
16799,russia,07/03/2017,66.2,56.0,59.5,0.0,11.2,5.5,60.0,87.13,Partially cloudy,0,0,1,0,0,0,0,0,0
16800,russia,07/04/2017,66.3,50.6,60.3,0.19,13.7,6.1,32.3,80.46,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0
16801,russia,07/05/2017,68.0,51.8,60.2,0.0,17.1,6.2,28.1,71.03,Partially cloudy,0,0,1,0,0,0,0,0,0
16802,russia,07/06/2017,63.2,53.6,58.2,0.15,18.7,6.2,56.2,72.96,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0
16803,russia,07/07/2017,57.2,47.0,52.2,0.0,17.1,6.1,44.4,79.53,Partially cloudy,0,0,1,0,0,0,0,0,0
16804,russia,07/08/2017,53.6,49.3,51.5,0.0,17.1,5.6,95.8,92.71,Overcast,0,1,0,0,0,0,0,0,0
16805,russia,07/09/2017,58.8,50.0,53.3,0.0,15.4,6.0,92.1,90.14,Overcast,0,1,0,0,0,0,0,0,0
16806,russia,07/10/2017,67.3,53.6,59.4,0.0,14.8,6.2,52.3,75.1,Partially cloudy,0,0,1,0,0,0,0,0,0
16807,russia,07/11/2017,75.2,52.9,65.2,0.0,8.1,6.2,3.7,68.08,Clear,1,0,0,0,0,0,0,0,0
16808,russia,07/12/2017,73.4,57.8,64.0,0.0,14.0,5.8,35.8,78.23,Partially cloudy,0,0,1,0,0,0,0,0,0
16809,russia,07/13/2017,71.6,60.8,65.1,0.0,12.0,4.4,83.1,91.13,Overcast,0,1,0,0,0,0,0,0,0
16810,russia,07/14/2017,71.6,63.2,66.9,0.0,14.8,5.9,65.4,86.74,Partially cloudy,0,0,1,0,0,0,0,0,0
16811,russia,07/15/2017,75.2,61.4,68.4,0.0,10.4,5.8,51.5,81.03,Partially cloudy,0,0,1,0,0,0,0,0,0
16812,russia,07/16/2017,74.5,61.2,68.0,0.0,14.0,5.9,29.8,74.62,Partially cloudy,0,0,1,0,0,0,0,0,0
16813,russia,07/17/2017,64.8,54.7,59.4,0.0,13.4,6.2,45.0,80.9,Partially cloudy,0,0,1,0,0,0,0,0,0
16814,russia,07/18/2017,70.9,55.8,62.6,0.0,14.0,6.2,20.8,76.28,Clear,1,0,0,0,0,0,0,0,0
16815,russia,07/19/2017,67.3,51.8,60.6,0.0,13.4,6.2,20.3,71.75,Clear,1,0,0,0,0,0,0,0,0
16816,russia,07/20/2017,69.8,52.4,62.4,0.0,8.1,6.2,21.3,68.21,Clear,1,0,0,0,0,0,0,0,0
16817,russia,07/21/2017,70.4,56.5,63.3,0.0,13.4,6.2,24.4,69.94,Clear,1,0,0,0,0,0,0,0,0
16818,russia,07/22/2017,67.8,50.2,60.4,0.0,6.7,6.2,3.5,73.49,Clear,1,0,0,0,0,0,0,0,0
16819,russia,07/23/2017,70.0,52.9,62.1,0.0,16.2,6.1,17.2,67.62,Clear,1,0,0,0,0,0,0,0,0
16820,russia,07/24/2017,71.6,50.2,62.8,0.0,15.7,6.2,8.1,63.89,Clear,1,0,0,0,0,0,0,0,0
16821,russia,07/25/2017,72.7,54.7,65.2,0.0,8.1,6.2,4.7,71.32,Clear,1,0,0,0,0,0,0,0,0
16822,russia,07/26/2017,79.9,57.7,70.8,0.0,14.8,6.2,3.3,62.56,Clear,1,0,0,0,0,0,0,0,0
16823,russia,07/27/2017,80.6,66.2,73.6,0.0,15.7,6.2,18.4,62.85,Clear,1,0,0,0,0,0,0,0,0
16824,russia,07/28/2017,75.8,59.2,68.7,0.0,9.5,6.2,16.6,75.95,Clear,1,0,0,0,0,0,0,0,0
16825,russia,07/29/2017,87.1,65.0,76.2,0.0,14.0,6.2,1.1,69.99,Clear,1,0,0,0,0,0,0,0,0
16826,russia,07/30/2017,74.5,65.5,69.8,0.0,12.0,6.1,37.3,83.38,Partially cloudy,0,0,1,0,0,0,0,0,0
16827,russia,07/31/2017,75.2,60.8,67.6,0.31,18.7,6.0,59.8,75.4,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0
16828,russia,08/01/2017,78.8,59.6,70.1,0.0,16.2,6.2,29.5,73.18,Partially cloudy,0,0,1,0,0,0,0,0,0
16829,russia,08/02/2017,79.9,59.6,71.0,0.0,11.8,6.2,6.4,68.19,Clear,1,0,0,0,0,0,0,0,0
16830,russia,08/03/2017,76.3,65.0,69.8,0.0,15.1,6.1,44.3,75.4,Partially cloudy,0,0,1,0,0,0,0,0,0
16831,russia,08/04/2017,73.4,58.5,66.5,0.0,11.2,6.2,22.3,75.79,Clear,1,0,0,0,0,0,0,0,0
16832,russia,08/05/2017,72.7,61.4,67.4,0.2,23.8,6.2,24.0,73.88,Rain,0,0,0,1,0,0,0,0,0
16833,russia,08/06/2017,73.4,57.2,66.3,0.0,20.1,6.2,6.3,66.54,Clear,1,0,0,0,0,0,0,0,0
16834,russia,08/07/2017,73.4,62.6,67.0,0.0,13.4,6.2,22.3,68.1,Clear,1,0,0,0,0,0,0,0,0
16835,russia,08/08/2017,73.4,56.0,64.3,0.0,12.6,6.2,28.0,69.45,Partially cloudy,0,0,1,0,0,0,0,0,0
16836,russia,08/09/2017,71.6,53.6,63.7,0.0,8.9,6.2,10.8,69.28,Clear,1,0,0,0,0,0,0,0,0
16837,russia,08/10/2017,76.3,54.2,66.1,0.0,11.2,6.2,10.6,65.51,Clear,1,0,0,0,0,0,0,0,0
